Name	Banner Link	icon link	link	Is On SteamRevolver?	Is On CampusGames?	Is It Working?	Straight download link	new?
12 Is Better Than 6	https://file.garden/Zya8-gItADlYXzdp/download%20(22).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/0a7d47fa-bf06-4db5-a987-5292fe8cda43.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/12-is-better-than-6	Yes	No	Yes		No
60 Seconds	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/ss_126c785fa276a762d85f38e9591c3bdbc445a4d8.jpg	https://file.garden/Zya8-gItADlYXzdp/35e2dcdbea1950a7a290dd0c282da0a0.png	https://sites.google.com/view/steamrevolver/steamrevolvers/60-seconds	Yes	No	Yes		No
Balatro	https://file.garden/Zya8-gItADlYXzdp/Balatro_cover.jpg	https://file.garden/Zya8-gItADlYXzdp/d.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/bullatro	Yes	No	Yes		No
Call of Duty: Black Ops	https://file.garden/Zya8-gItADlYXzdp/download%20(24).jpeg	https://file.garden/Zya8-gItADlYXzdp/she.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/call-of-duty-black-opps	Yes	No	Yes		No
Clover Pit	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(25).jpeg	https://file.garden/Zya8-gItADlYXzdp/CloverPit_cover.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/clover-pit	Yes	No	Yes		No
Content Warning	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/banner600.jpg	https://file.garden/Zya8-gItADlYXzdp/contwar.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/content-warning	Yes	No	Yes		No
Cuphead	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download.png	https://file.garden/Zya8-gItADlYXzdp/512x512.png	https://sites.google.com/view/steamrevolver/steamrevolvers/cup-head	Yes	No	Yes		No
Dark Souls 2	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(26).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/8acb1ff404934847c541dd7ca4e9e963.png	https://sites.google.com/view/steamrevolver/steamrevolvers/dark-souls-2	Yes	No	Yes		No
Dispatch	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/Jf1Myqg2.jpg	https://file.garden/Zya8-gItADlYXzdp/02f9415af9bb0e1f2da0d11ebf525ab0.png	https://sites.google.com/view/steamrevolver/steamrevolvers/dispatcg	Yes	No	Yes		No
Doom	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(27).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/b2abecb16fd0b3ab8d15e01a42129ccbe819b887.png	https://sites.google.com/view/steamrevolver/steamrevolvers/myron-3d/doom	Yes	No	Yes		No
FNaF (Five Nights at Freddy's)	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(28).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/6aab1270668d8cac7cef2566a1c5f569.png	https://sites.google.com/view/steamrevolver/steamrevolvers/fnaf	Yes	No	Yes		No
FNaF 2	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(29).jpeg	https://file.garden/Zya8-gItADlYXzdp/256x256.png	https://sites.google.com/view/steamrevolver/steamrevolvers/fnaf-2	Yes	No	Yes		No
FNaF 3	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/springtrap.webp	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/54a367d629152b720749e187b3eaa11b.png	https://sites.google.com/view/steamrevolver/steamrevolvers/fnaf-3	Yes	No	Yes		No
FNaF Security Breach	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(31).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/FGwxrhzWUAEPW5Q.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/fnaf-security-breach	Yes	No	Yes		No
Geometry Dash	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(32).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/630be2daec290610d9ec3c7ba9bbacc786996953.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/geometry-dash	Yes	No	Yes		No
Getting Over It	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/Getting_Over_It_with_Bennett_Foddy.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/unnamed.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/getting-over-it	Yes	No	Yes		No
Ghost of Tsushima	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(33).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/62ff479880ad9a16a568691f85f90ba4.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/gmod	Yes	No	Yes		No
Gmod (Garry's Mod)	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/gmod.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/05a0c4a3f3a22424cf61ae7edb982888.png	https://sites.google.com/view/steamrevolver/steamrevolvers/gmod	Yes	No	Yes		No
Goat Simulator	https://file.garden/Zya8-gItADlYXzdp/goat.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/c393f0ff11ece8e0437e70b8bf8fc75176e4575d55f4c0a99bcf6870df772c42_200.webp	https://sites.google.com/view/steamrevolver/steamrevolvers/goat-simulator	Yes	No	Yes		No
God of War	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/godofwar.png	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/godofwar.png	https://sites.google.com/view/steamrevolver/steamrevolvers/god-of-war	Yes	No	Yes		No
Enter the gungeon	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(34).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/images.png	https://sites.google.com/view/steamrevolver/steamrevolvers/gun	Yes	No	Yes		No
Henry Stickman	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(35).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/henry.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/stickmen	Yes	No	Yes		No
Hollow Knight	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(36).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/602d1305678a8d5fdb372271e980da6a.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/hollow-knighty	Yes	No	Yes		No
I Am Bread	https://file.garden/Zya8-gItADlYXzdp/Iambred.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/1024x1024.png	https://sites.google.com/view/steamrevolver/steamrevolvers/i-am-bread	Yes	No	Yes		No
Lethal Company	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(37).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/11659e33d85b46e21d8feb1eed9c9060.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/lethal-company	Yes	No	Yes		No
MegaBonk	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(38).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/62215a51b21699de8f76d6e232c93acf84d4e5cb.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/megabonk	Yes	No	Yes		No
Minecraft	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(39).jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/i-improved-the-minecraft-launcher-icon-v0-jrrexgfwbyob1.webp	https://sites.google.com/view/steamrevolver/steamrevolvers/minecraft	Yes	No	Yes		No
Momo Crash	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(40).jpeg	https://file.garden/Zya8-gItADlYXzdp/logo.png	https://sites.google.com/view/steamrevolver/steamrevolvers/momo-crash	Yes	No	Yes		No
Mortal Kombat X	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(42).jpeg	https://file.garden/Zya8-gItADlYXzdp/icon/1e62bf5e02913213bfa531197d464ec9e789928a.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/mortal-combat-x	Yes	No	Yes		No
Night of the Consumer	https://file.garden/Zya8-gItADlYXzdp/download%20(41).jpeg		https://sites.google.com/view/steamrevolver/steamrevolvers/night-of-the-consumer	Yes	No	Yes		No
Paint the Town Red	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(43).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/3f9400cd25af3433f7fad02907b26b469c5c400c.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/paint-the-town-red	Yes	No	Yes		No
PC Build Simulator 2	https://file.garden/Zya8-gItADlYXzdp/pb.jpg	https://file.garden/Zya8-gItADlYXzdp/icon/256x256.png	https://sites.google.com/view/steamrevolver/steamrevolvers/pc-build-sim	Yes	No	Yes		No
Pizza Tower	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(44).jpeg	https://file.garden/Zya8-gItADlYXzdp/icon/dc599c7a324929b40daa7df6ab61af80.png	https://sites.google.com/view/steamrevolver/steamrevolvers/pizza-tower	Yes	No	Yes		No
Raft	https://file.garden/Zya8-gItADlYXzdp/download%20(45).jpeg	https://file.garden/Zya8-gItADlYXzdp/icon/raft.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/raft	Yes	No	Yes		No
Scrutinized	https://file.garden/Zya8-gItADlYXzdp/download%20(46).jpeg	https://file.garden/Zya8-gItADlYXzdp/icon/5f2bbbcf7e696c2e5211f2d2.avif	https://sites.google.com/view/steamrevolver/steamrevolvers/silksong	Yes	No	Yes		No
Silksong	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(47).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/28f5a41307a55aa9151db0b4104ac327039d2683.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/silksong	Yes	No	Yes		No
Sneak Thief	https://file.garden/Zya8-gItADlYXzdp/download%20(48).jpeg	https://file.garden/Zya8-gItADlYXzdp/icon/71f0a5b922bf2557c97f8cc8d706c5d1.png	https://sites.google.com/view/steamrevolver/steamrevolvers/sneak-thief	Yes	No	Yes		No
Stay Out of the House	https://file.garden/Zya8-gItADlYXzdp/download%20(49).jpeg	https://file.garden/Zya8-gItADlYXzdp/icon/b2a2274500e0cdd19206e04312215b96.png	https://sites.google.com/view/steamrevolver/steamrevolvers/stay-out-of-the-house	Yes	No	Yes		No
Stray	https://file.garden/Zya8-gItADlYXzdp/download%20(50).jpeg	https://file.garden/Zya8-gItADlYXzdp/icon/c28b0f828625bf051e75f4addd6cca2e9973086e.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/swords-with-saquce	Yes	No	Yes		No
Swords with Sauce	https://file.garden/Zya8-gItADlYXzdp/download.png	https://file.garden/Zya8-gItADlYXzdp/icon/c130d7cb20821f3c8d6e4ea39a1f52e64843035c.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/swords-with-saquce	Yes	No	Yes		No
The FNaF Colelction 	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(51).jpeg	https://file.garden/Zya8-gItADlYXzdp/icon/fnafff.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/the-fnaf-collection	Yes	No	Yes		No
The Patrick Star Game	https://file.garden/Zya8-gItADlYXzdp/download%20(52).jpeg	https://file.garden/Zya8-gItADlYXzdp/icon/57b4c217e6fdcde672ea3fa20518649d.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/copy-of-ultra-kill	Yes	No	Yes		No
Thirstiest Time of the Year	https://file.garden/Zya8-gItADlYXzdp/sddefault.jpg	https://file.garden/Zya8-gItADlYXzdp/icon/NQre_S.png	https://sites.google.com/view/steamrevolver/steamrevolvers/thirstiest-time-of-the-year	Yes	No	Yes		No
Ultrakill	https://file.garden/Zya8-gItADlYXzdp/download%20(53).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/1ce7e1b08aefa82dca980ed52b550310.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/ultra-kill	Yes	No	Yes		No
Untitled Goose Game	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(54).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/96d1382d50a8e569d7ad3d9ee104a1f7.png	https://sites.google.com/view/steamrevolver/steamrevolvers/untitled-goose-game	Yes	No	Yes		No
Watch Dogs 2	https://file.garden/Zya8-gItADlYXzdp/download%20(55).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/watch-dogs-2	Yes	No	Yes		No
Welcome to the Game 2	https://file.garden/Zya8-gItADlYXzdp/wttg2.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/Wttg2.webp	https://sites.google.com/view/steamrevolver/steamrevolvers/welcome-to-the-game-2	Yes	No	Yes		No
Witcher 3: Wild Hunt	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(56).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/d8p7j8m-978d944f-b106-413d-9e7b-18fc7875b47c.png	https://sites.google.com/view/steamrevolver/steamrevolvers/the-witcher-3	Yes	No	Yes		No
No, I'm not a humman	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(57).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/no-im-not-a-human-button-1736179219621.webp	https://sites.google.com/view/steamrevolver/steamrevolvers/no-im-not-humman	Yes	No	Yes		No
NBA 2k16	https://file.garden/Zya8-gItADlYXzdp/download%20(58).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/nba_2k16_dock_icon_by_veatbreaker_d9bmfdv-375w-2x.png	https://sites.google.com/view/steamrevolver/steamrevolvers/nba-2k16	Yes	No	Yes		No
Red dead redemption	https://file.garden/Zya8-gItADlYXzdp/download%20(59).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/c82b5d452621302114ac215d91fcf846.png	https://sites.google.com/view/steamrevolver/steamrevolvers/red-dead-redemption	Yes	No	Yes		No
clone Hero	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(60).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/97qzu0ak4uw61.png	https://sites.google.com/view/steamrevolver/steamrevolvers/clone-hero	Yes	No	Yes		No
Sonic Mania	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/sonik.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/d840cc5d906c3e9c84374c8919d2074e.png	https://sites.google.com/view/steamrevolver/steamrevolvers/sonic-mania	Yes	No	Yes		No
Slime Rancher	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/aff6cd66323919.5bb6502a937e6.webp	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/slimy.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/slime-rancher	Yes	No	Yes		No
Slime Rancher 2	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(62).jpeg	https://file.garden/Zya8-gItADlYXzdp/sr2.png	https://sites.google.com/view/steamrevolver/steamrevolvers/slime-rancher-2	Yes	No	Yes		No
LEGO Star Wars III	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(63).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/368851f0daad52f957f7d12038c84bd6.png	https://sites.google.com/view/steamrevolver/steamrevolvers/lego-star-wars-iii-the-clone-war	Yes	No	Yes		No
Lobotomy corporation	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(64).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/44c74289986156fe463934320cf9444e.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/lobotomy-academy	Yes	No	Yes		No
Deadrising	https://file.garden/Zya8-gItADlYXzdp/download%20(65).jpeg	https://file.garden/Zya8-gItADlYXzdp/0113c64ca9d9475255c5d0d83e6d2367.png	https://sites.google.com/view/steamrevolver/steamrevolvers/deadrising	Yes	No	Yes		No
Hytale	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(66).jpeg	https://file.garden/Zya8-gItADlYXzdp/htyale.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/hytale	Yes	No	Yes		No
silent hill 2	https://file.garden/Zya8-gItADlYXzdp/download%20(67).jpeg	https://file.garden/Zya8-gItADlYXzdp/d2e2e4e5476e75f771d6445eef50b134.jpg	https://sites.google.com/view/steamrevolver/steamrevolvers/silent-hill-2	Yes	No	Yes		No
teardown	https://file.garden/Zya8-gItADlYXzdp/download%20(68).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/22722a343513ed45f14905eb07621686.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/teardown	Yes	No	Yes		No
Tom Clancy's Splinter Cell Conviction	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(69).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/6e0e24295e8a86282cb559b860416812.ico	https://sites.google.com/view/steamrevolver/steamrevolvers/tom-clancys-splinter-cell-conviction	Yes	No	Yes		No
Mario 64 multiplayer	https://file.garden/Zya8-gItADlYXzdp/download%20(70).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/2326eb84b13c47afd79b98dda65b4fd9.png	https://sites.google.com/view/steamrevolver/steamrevolvers/mario-64-multiplayer	Yes	No	Yes		No
left 4 dead	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(71).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/70143f3a7d458ba0d514f045e3a3313b.png	https://sites.google.com/view/steamrevolver/steamrevolvers/left-4-dead	Yes	No	Yes		Yes
Halo Infinite	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(72).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/c6b674f5588228036011778df458d756.png	https://sites.google.com/view/steamrevolver/steamrevolvers/halo-infinite	Yes	No	Yes		Yes
Silent hill 3	https://file.garden/Zya8-gItADlYXzdp/download%20(73).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/256x256.png	https://sites.google.com/view/steamrevolver/steamrevolvers/silent-hill-3	Yes	No	Yes		Yes
schedule 1	https://file.garden/Zya8-gItADlYXzdp/scedual%20one.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/schedule_png_icon_by_arielarroyos_djg7qz8-fullview.png	https://sites.google.com/view/steamrevolver/steamrevolvers/schedule-1	Yes	No	Yes		Yes
until dawn	https://file.garden/Zya8-gItADlYXzdp/until%20dawn.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/until-dawn_en4s.600.webp	https://drive.google.com/file/d/1BMc2jKOmKy4CKjKSEcK_8lJUdIZuinOY/view?usp=sharing	Yes	No	Testing		Yes
Deltarune	https://file.garden/Zya8-gItADlYXzdp/download%20(74).jpeg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/7dd11ae2d5ed34925bdbdc9b01866349.ico	https://drive.google.com/file/d/1gKayu-cWKcbj8o2ndcVvMz5u7kmUQPND/view?usp=sharing	Yes	No	Testing		Yes
Brotato	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/download%20(75).jpeg	https://file.garden/Zya8-gItADlYXzdp/1_Xz0oRRFK769LF7FrN7nX0g.jpg	https://drive.google.com/file/d/1ZSu2S12HyYqM-B474dUFU55BqwVRlPcA/view	Yes	No	Testing		Yes
Phasmophobia	https://file.garden/Zya8-gItADlYXzdp/download%20(76).jpeg	https://file.garden/Zya8-gItADlYXzdp/1024x1024bb.png	https://drive.google.com/file/d/1j3S9ykOmJ7vnhmSt7lS0jd4G389ESAjE/view	Yes	No	Testing		Yes
Starwars Republic Comando	https://file.garden/Zya8-gItADlYXzdp/download%20(77).jpeg	https://file.garden/Zya8-gItADlYXzdp/star.jpg	https://drive.google.com/file/d/1Se8qiLlIScsrBRvsRrz1uLEf6kdFiCrD/view	Yes	No	Testing		Yes
Mimesis	https://file.garden/Zya8-gItADlYXzdp/memsis.jpg	https://file.garden/Zya8-gItADlYXzdp/ce0fd329bf46fe88b8c617d833473c48edcb1823.ico	https://drive.google.com/file/d/1H6H2QsgkkpKZeO1iew2ka2dCb64VwUtg/view?usp=sharing	Yes	No	Testing		Yes
Undertale	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/b8e4ffcba1f8184a704c00fe3ba67999.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/sans-undertale-icon-29.png	https://drive.google.com/file/d/1uq6E8ZNIDZoF4LcwKO_ig0rV5sMCdsB5/view?usp=sharing	Yes	No	Testing		Yes
Super Smash Flash 2	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/a0608743660c09feb35a28905143a085.jpg	https://file.garden/Zya8-gItADlYXzdp/supersmahflash.ico	https://drive.google.com/file/d/1AL5W5FiPjdmKtnofsmCz24cOZqg8cBCr/view?usp=sharing	Yes	Yes	Testing		Yes
Castle Crashers	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/2571-castle-crashers.png	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/dd377ae1aa24bca1e9e94bb355d9b8c7.ico	https://drive.google.com/file/d/1UcRHOcP0fwPwtk-Km3hxfrHBnfDoZ6qZ/view?usp=sharing	Yes	No	Testing		Yes
Cyberpunk 2077	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/ccd4360578371706a922223949ed452b.png	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/9ba82616fac74de9ce334ea7532cfddc.ico	https://drive.google.com/file/d/1ipEhMxk9CxssK0fkNCeV85fofeh63Z66/view?usp=sharing	Yes	No	Dont Work		Yes
The Binding Of Isac	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/ad093f971fbb27b426aa2aa17b89e100.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/e1940719f77abe2ef9a5249421ac8492.png	https://drive.google.com/file/d/15hsQsiwMAbWmoml5-hFcnSUMEsdS424k/view?usp=sharing	Yes	No	Testing		Yes
Farcry Primal	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/05cd9795646d1077a743ada13fbc2c62.jpg	https://file.garden/Zya8-gItADlYXzdp/dc2885225cbcb517bfea1ae528f56428.ico	https://drive.google.com/file/d/1K82cQj9KCyOfmtKMwudeJHlzEYEOcgGh/view?usp=drive_link	Yes	No	Testing		Yes
Skyrim	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/268b33ccfdd00ea4adda84063d34ffb0.jpg	https://file.garden/Zya8-gItADlYXzdp/34fbaaac4624ff7a36ad5056f7ee0c99.png	https://drive.google.com/file/d/1Dl6QX-pqaJ9W9D8yvlQKqjmB-3RFtMpj/view?usp=drive_link	Yes	No	Testing		Yes
DefJam Fightfor NY	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/8564a76485fc52dae3a88b7126baf106.jpg	https://file.garden/Zya8-gItADlYXzdp/a162842aaee8665216acb7555a9b6b61.png	https://drive.google.com/file/d/1wXTsD1l732WtNtLnTnDnAK8m8TtkuyhH/view?usp=drive_link	Yes	No	Testing		Yes
Cult Of The Lamb	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/header.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/lamy.png	https://drive.google.com/file/d/1c-9M5RLlHaSoF-ZyHiDoFsn9gtMAQHHk/view?usp=sharing	Yes	No	Testing		Yes
Roadside Research	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/roadsides.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/73c02e18eab8bcfe3efbe4b24015fff6a1595d81.jpg	https://drive.google.com/file/d/1Ojtl76H64TFptRn1qIT4c1Tfgc6s_Glh/view?usp=sharing	Yes	No	Testing		Yes
Stardew Vally	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/valy.jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/40597da3-18fd-4b4c-8cb3-65f042587701.png	https://drive.google.com/file/d/1xrtTIxJyBWAsaZKix58AB2QAKgI_toR7/view	Yes	No	Testing		Yes
FInal Fantacy VII	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/680a8d55cea7984805c47e807c854f84.png	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/ce7ca56117e9f119f22c9a5f414b16a1.png	https://drive.google.com/file/d/1c_QIbSChlP0To7ne5MgwM07XFzQe_Oqc/view?usp=sharing	Yes	No	Testing		Yes
Can i get a ice coffie with brest milk?!?	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/no).jpg	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/dde6889a8808072ed0c774283611931f98ac3473.ico	https://drive.google.com/file/d/1psZehXuP8WD4ee5cG4Y3MlBLfGvtiO79/view?usp=sharing	Yes	No	Testing		
Grand Theft Auto SanAndreas	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/3c184dcd417be3257ecc68d4c195b463.png	https://raw.githubusercontent.com/BrickPlex/SteamRevolverDB/refs/heads/main/b5b41fac0361d157d9673ecb926af5ae.png	https://drive.google.com/file/d/17x24ndEtDz4xNzqztVeShEb0_bBccIof/view?usp=sharing	Yes	No	Testing		